NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,NT_GER,NT_FG,NT_CE,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,579,1,10028,1601,397767,1,2501104,25,2,29,2009,2011,3,33.3,65.1,22.7,A,B,A,B,B,A,B,A,B,A,A,C,A,A,A,25,A,A,A,G,B,B,B,E,E,A,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,6,5,5,5,5,6,4,4,6,6,4,3,4,3,4,5,6,6,6,3,3,3,5,5,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ciências Biológicas (Bacharelado),15590,24.098.477/0001-10,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DA PARAÍBA (UFPB),UFPB,Cidade Universitária - s/n - Campus I - CEP: 58051-900 - Castelo Branco,João Pessoa,PB,Universidade,Pública,Pública Federal,4,2016
2017,579,1,10028,1601,397767,1,2501104,25,2,24,2010,2011,3,32.6,47.6,27.6,A,D,A,E,D,B,F,B,B,A,A,A,A,A,A,25,B,A,B,G,A,E,B,D,G,C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ciências Biológicas (Bacharelado),15590,24.098.477/0001-10,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DA PARAÍBA (UFPB),UFPB,Cidade Universitária - s/n - Campus I - CEP: 58051-900 - Castelo Branco,João Pessoa,PB,Universidade,Pública,Pública Federal,4,2016
2017,579,1,10028,1601,397767,1,2501104,25,2,28,2007,2012,3,47.5,57.2,44.2,B,D,A,B,D,C,B,A,B,A,A,A,F,A,A,25,A,A,B,E,A,B,C,D,H,A,5,5,6,6,6,5,6,6,6,6,6,5,5,5,5,5,4,5,5,7,5,5,5,5,5,7,7,7,6,6,6,5,6,5,6,6,6,6,4,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ciências Biológicas (Bacharelado),15590,24.098.477/0001-10,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DA PARAÍBA (UFPB),UFPB,Cidade Universitária - s/n - Campus I - CEP: 58051-900 - Castelo Branco,João Pessoa,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,29,2005,2009,3,30.7,56.8,22,A,D,A,B,B,B,C,B,A,A,A,F,A,A,A,25,A,A,B,C,B,B,C,A,H,C,4,4,3,3,5,4,4,4,5,5,3,3,5,2,5,5,5,4,5,3,2,2,5,4,3,2,2,7,5,3,4,4,4,5,5,2,2,5,4,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,24,2010,2011,3,40.6,68.5,31.3,A,D,A,C,D,B,D,A,B,A,A,F,A,A,A,25,B,A,B,G,A,B,C,E,H,A,4,4,3,3,4,5,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,4,4,4,4,5,4,4,5,4,4,4,4,5,4,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,27,2008,2009,3,34.4,42.9,31.5,A,A,A,E,E,D,A,B,B,A,A,A,A,A,A,26,B,A,B,C,A,B,B,A,A,A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,4,5,5,6,6,6,4,4,4,6,6,6,6,6,6,6,5,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,25,2008,2011,3,35.7,60.1,27.5,A,D,A,E,E,B,D,B,B,A,A,A,A,A,A,26,E,A,A,C,A,C,B,E,C,C,5,4,5,5,4,6,5,5,5,4,3,3,3,3,3,5,4,3,4,2,3,3,4,8,8,2,2,1,3,3,4,5,4,5,5,4,4,4,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,21,2012,2013,3,36.9,60,29.2,A,D,A,B,D,D,A,A,A,A,A,B,B,A,C,24,A,A,A,G,A,C,D,A,C,A,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,1,1,6,6,2,5,6,6,6,6,6,6,6,6,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,21,2012,2013,3,49,65,43.7,A,A,A,D,E,D,G,B,C,A,A,A,D,A,A,25,B,A,A,B,A,A,D,A,A,A,6,5,4,4,6,6,6,5,6,6,4,5,5,4,5,6,3,2,4,6,5,3,4,7,5,1,1,1,4,6,5,7,6,6,5,4,4,6,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2011,2013,3,28.4,38.4,25,A,A,A,D,D,E,D,A,B,A,A,C,D,A,A,26,A,A,B,C,B,C,B,E,H,E,6,5,6,6,8,6,6,6,6,6,5,5,5,7,5,6,3,3,4,3,5,3,4,7,6,4,2,6,5,6,5,6,5,5,6,5,5,5,4,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2010,2011,3,51,60.4,47.8,B,A,A,B,B,C,C,A,B,B,A,E,A,A,D,25,A,A,B,C,B,B,B,A,B,C,5,5,5,6,6,6,6,6,6,6,3,5,5,4,6,6,6,6,5,4,4,2,6,7,6,4,3,2,6,5,6,6,5,5,5,4,5,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2012,2013,3,47.5,85.6,34.8,A,A,A,D,D,A,A,B,B,A,A,C,B,A,D,26,A,A,B,C,A,B,E,E,E,A,6,5,6,6,6,6,6,6,6,6,4,5,6,4,6,6,6,6,6,6,6,4,6,8,6,4,6,3,5,4,5,6,1,6,5,6,6,5,4,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,21,2012,2013,3,46.7,67.7,39.7,A,A,A,B,B,D,H,B,C,A,A,E,A,A,A,25,A,A,B,A,A,B,E,E,A,C,6,5,5,6,6,6,5,6,6,6,6,5,6,4,6,6,4,5,5,3,4,3,5,5,6,2,1,8,8,5,5,6,5,4,5,5,5,6,8,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,30,2004,2012,3,42.3,66.1,34.4,B,A,A,D,D,C,C,B,F,D,A,A,A,A,A,25,A,A,B,G,A,A,B,A,H,C,5,5,5,4,5,6,5,6,5,5,1,5,4,4,6,5,4,4,5,5,5,4,5,8,8,5,5,4,6,5,5,6,6,6,6,6,6,5,1,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2011,2013,3,44.5,85.3,30.9,E,D,A,B,B,D,A,A,B,A,A,C,A,A,A,26,A,A,B,C,B,B,B,A,A,C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2012,2013,3,35,67.5,24.1,A,B,A,F,D,D,A,F,B,A,A,A,B,A,A,23,B,A,B,C,A,C,B,E,H,A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2010,2012,3,29.7,36.2,27.5,A,A,A,B,D,A,A,B,B,A,B,F,D,A,D,25,A,A,B,C,B,C,C,E,H,A,1,2,2,1,1,6,5,5,5,5,1,2,4,3,4,4,4,4,2,2,3,2,2,7,5,2,2,3,4,1,3,1,2,5,5,4,4,4,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,25,2009,2011,3,28.8,32.7,27.5,A,C,A,B,B,C,D,A,C,A,G,E,A,A,A,26,A,A,B,C,B,B,C,A,H,C,4,4,4,4,5,5,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,4,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2011,2012,3,44.2,34.9,47.3,B,A,A,D,E,C,E,A,B,A,A,F,F,A,A,26,A,E,B,C,A,A,B,E,G,A,6,3,3,5,4,6,5,5,5,5,6,5,3,5,4,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,6,4,5,5,6,6,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2010,2011,3,46.3,56.3,42.9,A,A,A,C,D,D,D,A,A,A,A,F,A,A,A,25,B,A,B,C,A,A,E,E,H,A,4,5,4,4,4,4,3,3,2,4,3,3,4,1,3,5,4,4,4,3,4,3,5,3,5,1,2,5,5,4,5,5,5,5,5,4,5,4,7,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2012,2013,3,49,54.1,47.3,A,F,A,D,E,E,D,C,B,A,A,D,B,A,A,29,B,A,B,C,A,C,C,E,E,A,5,4,4,3,4,5,5,4,5,5,4,5,6,3,4,5,4,4,4,3,4,4,5,7,7,3,1,4,6,4,5,6,6,6,6,4,6,5,2,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,25,2009,2011,3,30.8,47.7,25.2,A,B,A,A,B,B,E,A,B,A,H,B,F,A,A,26,A,A,F,C,B,E,C,D,F,A,5,5,5,5,5,6,4,4,6,5,4,5,5,3,5,5,5,5,5,7,5,4,4,4,6,7,7,7,7,5,5,5,5,5,5,4,4,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2011,2012,3,39.2,68.4,29.5,A,A,A,D,E,D,G,B,B,A,A,A,B,A,A,24,B,A,B,C,A,B,E,C,A,A,4,5,5,4,5,6,5,5,4,4,5,5,5,4,4,5,5,5,5,4,5,3,4,4,5,4,4,3,4,4,4,5,4,5,4,5,4,5,3,8,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2012,2013,3,42.8,62.5,36.2,A,A,A,A,B,D,D,A,C,A,A,E,B,A,A,25,A,A,B,C,A,B,E,E,H,A,6,7,5,5,5,5,5,6,6,6,4,4,5,3,5,6,5,5,6,5,5,3,4,7,7,2,2,4,5,6,5,6,5,6,6,5,5,4,2,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,26,2010,2012,3,30.9,47.9,25.2,A,A,A,D,F,D,D,B,B,A,A,C,D,A,A,24,A,D,B,C,A,B,B,A,A,A,4,3,4,3,5,5,5,5,5,4,2,3,3,2,4,3,4,5,3,3,1,1,2,7,7,1,1,2,2,1,2,4,4,5,5,4,5,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,27,2005,2012,3,26.8,37.5,23.2,A,D,A,D,E,B,G,B,B,A,A,A,D,A,D,25,A,A,B,C,A,C,C,E,A,A,5,5,6,5,4,5,5,8,5,5,2,3,3,2,2,6,4,5,5,3,4,2,3,1,3,4,3,2,4,3,3,3,3,5,5,4,4,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2012,2013,3,40.4,71.6,30,A,D,A,C,E,B,C,C,B,A,A,A,D,A,A,25,B,A,B,C,A,C,E,E,H,A,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,5,5,6,6,5,6,6,7,7,7,7,6,6,6,6,6,6,6,5,6,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,22,2011,2012,3,20.5,38.3,14.6,A,A,A,D,D,B,E,B,B,A,A,A,D,A,A,25,B,A,B,C,A,B,B,E,A,C,6,5,5,5,6,5,6,6,5,5,4,5,6,5,6,5,4,4,5,5,4,6,5,5,6,5,8,5,5,3,4,6,6,5,6,5,4,5,4,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,23,2012,2013,3,42.1,44.8,41.2,A,D,A,B,E,D,A,B,B,A,A,C,C,A,C,25,A,B,B,C,A,B,C,E,E,A,5,5,5,6,4,4,5,6,5,6,5,5,5,4,5,5,4,4,4,5,5,4,5,5,5,1,1,3,5,4,5,5,5,6,5,4,4,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106561,1,2516300,25,2,24,2010,2011,3,46.4,61.8,41.3,A,A,A,F,F,B,G,F,B,A,A,A,D,A,A,25,B,A,B,H,A,D,D,A,B,I,3,4,2,3,4,4,3,4,4,4,8,4,4,3,3,3,4,4,4,3,4,2,3,5,5,2,2,2,4,2,2,4,4,5,5,5,5,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106562,1,2516300,25,2,25,2011,2012,3,34,71.5,21.5,A,A,A,A,A,A,A,A,A,B,H,F,F,A,A,25,A,A,A,C,B,A,C,A,D,A,6,5,6,6,6,5,6,6,5,6,6,5,5,5,6,6,6,6,6,5,2,2,3,3,6,3,3,2,4,4,5,6,6,6,6,4,4,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106562,1,2516300,25,2,27,2008,2014,3,16.8,44.2,7.7,A,D,A,E,E,B,F,A,B,A,A,C,A,A,D,25,D,A,D,B,A,A,B,E,H,A,5,5,3,1,5,5,5,5,2,2,2,5,5,1,3,5,2,2,5,5,5,2,5,2,5,5,5,5,5,5,5,5,2,5,1,1,1,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106562,1,2516300,25,2,24,2010,2013,3,42.2,57.2,37.2,A,D,A,B,C,A,A,B,B,A,A,A,B,A,A,25,B,A,B,H,B,C,B,E,C,F,6,6,5,6,6,6,5,5,5,5,5,6,6,5,5,6,5,5,5,5,5,6,6,5,6,6,4,6,6,6,6,6,6,6,6,5,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106562,1,2516300,25,2,24,2010,2016,3,33.9,40.6,31.7,A,A,A,B,C,A,D,B,C,B,A,A,F,A,A,25,A,B,B,C,B,B,B,E,E,C,6,5,4,3,5,5,6,6,6,5,5,5,4,5,5,5,6,5,2,5,3,3,5,6,6,3,2,3,4,3,5,5,6,6,6,5,5,5,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,6306,1106562,1,2516300,25,2,29,2006,2016,3,31,55.5,22.8,A,D,A,D,E,B,C,B,B,A,A,B,A,A,D,25,A,A,B,C,A,D,B,A,C,A,5,6,3,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
